Date,Time,Time(s),O2 Charge
2019-05-23,04:43:37,44669,-9.48993
2019-05-23,04:43:46,44678,-9.48993
2019-05-23,04:43:57,44689,-9.41245
2019-05-23,04:44:07,44699,-9.5407
2019-05-23,04:44:17,44709,-9.40035
2019-05-23,04:44:27,44719,-9.40526
2019-05-23,04:44:37,44729,-9.40526
2019-05-23,04:44:47,44739,-9.40526
2019-05-23,04:44:57,44749,-9.35112
2019-05-23,04:45:07,44759,-9.45726
2019-05-23,04:45:17,44769,-9.44638
2019-05-23,04:45:27,44779,-9.44638
2019-05-23,04:45:37,44789,-9.45726
2019-05-23,04:45:47,44799,-9.3617
2019-05-23,04:45:57,44809,-9.40404
2019-05-23,04:46:07,44819,-9.27703
2019-05-23,04:46:17,44829,-9.2431
2019-05-23,04:46:27,44839,-9.27582
2019-05-23,04:46:37,44849,-9.35476
2019-05-23,04:46:47,44859,-9.27703
2019-05-23,04:46:57,44869,-9.26887
2019-05-23,04:47:07,44879,-9.40647
2019-05-23,04:47:17,44889,-9.32058
2019-05-23,04:47:27,44899,-9.32058
2019-05-23,04:47:37,44909,-9.40076
2019-05-23,04:47:47,44919,-9.18298
2019-05-23,04:47:57,44929,-9.40076
2019-05-23,04:48:07,44939,-9.23712
2019-05-23,04:48:17,44949,-9.26535
2019-05-23,04:48:27,44959,-9.22902
2019-05-23,04:48:37,44969,-9.18298
2019-05-23,04:48:47,44979,-9.27374
2019-05-23,04:48:57,44989,-9.09679
2019-05-23,04:49:08,45000,-9.27255
2019-05-23,04:49:18,45010,-9.18268
2019-05-23,04:49:28,45020,-9.2314
2019-05-23,04:49:38,45030,-9.13913
2019-05-23,04:49:48,45040,-9.31608
2019-05-23,04:49:58,45050,-9.14672
2019-05-23,04:50:08,45060,-9.19478
2019-05-23,04:50:18,45070,-9.13913
2019-05-23,04:50:28,45080,-9.01211
2019-05-23,04:50:38,45090,-9.01733
2019-05-23,04:50:48,45100,-9.06204
2019-05-23,04:50:58,45110,-9.01333
2019-05-23,04:51:08,45120,-9.01333
2019-05-23,04:51:18,45130,-9.05567
2019-05-23,04:51:28,45140,-9.19025
2019-05-23,04:51:38,45150,-9.06204
2019-05-23,04:51:48,45160,-9.0197
2019-05-23,04:51:58,45170,-9.137
2019-05-23,04:52:08,45180,-8.93383
2019-05-23,04:52:18,45190,-8.93383
2019-05-23,04:52:28,45200,-9.04757
2019-05-23,04:52:38,45210,-8.96527
2019-05-23,04:52:48,45220,-9.05113
2019-05-23,04:52:58,45230,-9.09347
2019-05-23,04:53:08,45240,-8.97736
2019-05-23,04:53:18,45250,-9.09947
2019-05-23,04:53:28,45260,-8.96527
2019-05-23,04:53:38,45270,-9.00761
2019-05-23,04:53:48,45280,-8.89031
2019-05-23,04:53:58,45290,-8.84915
2019-05-23,04:54:08,45300,-8.88428
2019-05-23,04:54:19,45311,-8.91568
2019-05-23,04:54:29,45321,-8.96896
2019-05-23,04:54:39,45331,-8.88544
2019-05-23,04:54:49,45341,-8.83706
2019-05-23,04:54:59,45351,-8.88544
2019-05-23,04:55:09,45361,-8.88428
2019-05-23,04:55:19,45371,-8.83825
2019-05-23,04:55:29,45381,-9.00036
2019-05-23,04:55:39,45391,-8.92778
2019-05-23,04:55:49,45401,-8.97128
2019-05-23,04:55:59,45411,-8.92293
2019-05-23,04:56:09,45421,-8.84426
2019-05-23,04:56:19,45431,-8.88059
2019-05-23,04:56:29,45441,-8.83943
2019-05-23,04:56:39,45451,-8.84542
2019-05-23,04:56:49,45461,-8.80076
2019-05-23,04:56:59,45471,-8.8431
2019-05-23,04:57:09,45481,-8.8745
2019-05-23,04:57:19,45491,-8.83216
2019-05-23,04:57:29,45501,-8.83471
2019-05-23,04:57:39,45511,-8.80076
2019-05-23,04:57:49,45521,-8.8745
2019-05-23,04:57:59,45531,-8.75841
2019-05-23,04:58:09,45541,-8.75841
2019-05-23,04:58:19,45551,-8.84426
2019-05-23,04:58:29,45561,-8.74632
2019-05-23,04:58:39,45571,-8.92053
2019-05-23,04:58:49,45581,-8.56893
2019-05-23,04:58:59,45591,-8.74748
2019-05-23,04:59:09,45601,-8.61355
2019-05-23,04:59:19,45611,-8.66047
2019-05-23,04:59:30,45622,-8.70995
2019-05-23,04:59:40,45632,-8.83216
2019-05-23,04:59:50,45642,-8.66534
2019-05-23,05:00:00,45652,-8.67606
2019-05-23,05:00:10,45662,-8.62413
2019-05-23,05:00:20,45672,--
2019-05-23,05:00:42,45694,--
2019-05-23,05:00:42,45694,-10.24399
2019-05-23,05:00:52,45704,-10.24518
2019-05-23,05:01:02,45714,-10.27812
2019-05-23,05:01:12,45724,-10.41691
2019-05-23,05:01:22,45734,-10.32165
2019-05-23,05:01:32,45744,-10.28871
2019-05-23,05:01:42,45754,-10.28871
2019-05-23,05:01:52,45764,-10.33105
2019-05-23,05:02:02,45774,-10.36889
2019-05-23,05:02:12,45784,-10.45105
2019-05-23,05:02:22,45794,-10.31329
2019-05-23,05:02:32,45804,-10.4029
2019-05-23,05:02:42,45814,-10.40517
2019-05-23,05:02:52,45824,-10.32539
2019-05-23,05:03:02,45834,-10.32165
2019-05-23,05:03:12,45844,-10.37122
2019-05-23,05:03:22,45854,-10.15602
2019-05-23,05:03:32,45864,-10.1972
2019-05-23,05:03:42,45874,-10.31935
2019-05-23,05:03:52,45884,-10.14393
2019-05-23,05:04:02,45894,-10.31821
2019-05-23,05:04:12,45904,-10.23239
2019-05-23,05:04:22,45914,-10.27444
2019-05-23,05:04:32,45924,-10.18627
2019-05-23,05:04:42,45934,-10.23353
2019-05-23,05:04:52,45944,-10.0944
2019-05-23,05:05:02,45954,-10.26605
2019-05-23,05:05:13,45965,-10.19005
2019-05-23,05:05:23,45975,-10.22597
2019-05-23,05:05:33,45985,-10.22897
2019-05-23,05:05:43,45995,-10.14998
2019-05-23,05:05:53,46005,-10.13561
2019-05-23,05:06:03,46015,-10.01573
2019-05-23,05:06:13,46025,-10.06529
2019-05-23,05:06:23,46035,-10.18662
2019-05-23,05:06:33,46045,-10.31476
2019-05-23,05:06:43,46055,-10.1065
2019-05-23,05:06:53,46065,-9.97228
2019-05-23,05:07:03,46075,-10.05959
2019-05-23,05:07:13,46085,-10.17452
2019-05-23,05:07:23,46095,-10.10082
2019-05-23,05:07:33,46105,-9.88537
2019-05-23,05:07:43,46115,-10.09206
2019-05-23,05:07:53,46125,-10.13706
2019-05-23,05:08:03,46135,-10.13923
2019-05-23,05:08:13,46145,-9.92883
2019-05-23,05:08:23,46155,-10.01573
2019-05-23,05:08:33,46165,-10.05959
2019-05-23,05:08:43,46175,-9.88799
2019-05-23,05:08:53,46185,-10.0486
2019-05-23,05:09:03,46195,-9.83355
2019-05-23,05:09:13,46205,-10.16839
2019-05-23,05:09:23,46215,-10.01836
2019-05-23,05:09:33,46225,-10.00894
2019-05-23,05:09:43,46235,-10.00894
2019-05-23,05:09:53,46245,-10.0958
2019-05-23,05:10:03,46255,-9.92046
2019-05-23,05:10:13,46265,-10.04244
2019-05-23,05:10:24,46276,-9.8747
2019-05-23,05:10:34,46286,-9.78403
2019-05-23,05:10:44,46296,-9.92533
2019-05-23,05:10:54,46306,-9.95939
2019-05-23,05:11:04,46316,-10.0028
2019-05-23,05:11:14,46326,-9.96151
2019-05-23,05:11:24,46336,-9.87575
2019-05-23,05:11:34,46346,-10.00491
2019-05-23,05:11:44,46356,-9.95666
2019-05-23,05:11:54,46366,-9.88299
2019-05-23,05:12:04,46376,-9.7862
2019-05-23,05:12:14,46386,-9.75487
2019-05-23,05:12:24,46396,-9.75595
2019-05-23,05:12:34,46406,-9.92642
2019-05-23,05:12:44,46416,-9.58332
2019-05-23,05:12:54,46426,-9.71822
2019-05-23,05:13:04,46436,-9.79212
2019-05-23,05:13:14,46446,-9.74494
2019-05-23,05:13:24,46456,-9.79212
2019-05-23,05:13:34,46466,-9.74977
2019-05-23,05:13:44,46476,-9.82768
2019-05-23,05:13:54,46486,-9.71361
2019-05-23,05:14:04,46496,-9.74766
2019-05-23,05:14:14,46506,-9.6179
2019-05-23,05:14:24,46516,-9.61682
2019-05-23,05:14:34,46526,-9.70259
2019-05-23,05:14:44,46536,-9.69533
2019-05-23,05:14:54,46546,-9.70259
2019-05-23,05:15:04,46556,-9.57933
2019-05-23,05:15:14,46566,-9.66024
2019-05-23,05:15:24,46576,-9.83179
2019-05-23,05:15:35,46587,-9.74871
2019-05-23,05:15:45,46597,-9.74494
2019-05-23,05:15:55,46607,-9.66508
2019-05-23,05:16:05,46617,-9.66024
2019-05-23,05:16:15,46627,-9.48978
2019-05-23,05:16:25,46637,-9.57933
2019-05-23,05:16:35,46647,-9.50188
2019-05-23,05:16:45,46657,-9.57447
2019-05-23,05:16:55,46667,-9.66402
2019-05-23,05:17:05,46677,-9.66508
2019-05-23,05:17:15,46687,-9.58874
2019-05-23,05:17:25,46697,-9.45953
2019-05-23,05:17:35,46707,-9.49569
2019-05-23,05:17:45,46717,-9.53321
2019-05-23,05:17:55,46727,-9.58765
2019-05-23,05:18:05,46737,-9.53321
2019-05-23,05:18:15,46747,-9.44852
2019-05-23,05:18:25,46757,-9.53804
2019-05-23,05:18:35,46767,-9.53804
2019-05-23,05:18:45,46777,-9.53804
2019-05-23,05:18:55,46787,-9.40994
2019-05-23,05:19:05,46797,-9.404
2019-05-23,05:19:15,46807,-9.53804
2019-05-23,05:19:25,46817,-9.49463
2019-05-23,05:19:35,46827,-9.45334
2019-05-23,05:19:45,46837,-9.56355
2019-05-23,05:19:55,46847,-9.35549
2019-05-23,05:20:05,46857,-9.45334
2019-05-23,05:20:15,46867,-9.48465
2019-05-23,05:20:25,46877,-9.44124
2019-05-23,05:20:35,46887,-9.44124
2019-05-23,05:20:45,46897,-9.32524
2019-05-23,05:20:55,46907,-9.44758
2019-05-23,05:21:06,46918,-9.527
2019-05-23,05:21:16,46928,-9.26974
2019-05-23,05:21:26,46938,-9.3142
2019-05-23,05:21:36,46948,-9.39995
2019-05-23,05:21:46,46958,-9.3074
2019-05-23,05:21:56,46968,-9.22739
2019-05-23,05:22:06,46978,-9.2708
2019-05-23,05:22:16,46988,-9.2829
2019-05-23,05:22:26,46998,-9.39313
2019-05-23,05:22:36,47008,-9.3263
2019-05-23,05:22:46,47018,-9.39416
2019-05-23,05:22:56,47028,-9.27564
2019-05-23,05:23:06,47038,-9.18716
2019-05-23,05:23:16,47048,-9.23432
2019-05-23,05:23:26,47058,-9.24055
2019-05-23,05:23:36,47068,-9.35972
2019-05-23,05:23:46,47078,-9.1548
2019-05-23,05:23:56,47088,-9.18716
2019-05-23,05:24:06,47098,-9.23329
2019-05-23,05:24:16,47108,-9.23057
2019-05-23,05:24:26,47118,-9.32005
2019-05-23,05:24:36,47128,-9.15691
2019-05-23,05:24:46,47138,-9.19926
2019-05-23,05:24:56,47148,-9.14587
2019-05-23,05:25:06,47158,-9.19197
2019-05-23,05:25:16,47168,-9.18822
2019-05-23,05:25:26,47178,-9.23432
2019-05-23,05:25:36,47188,-9.11457
2019-05-23,05:25:46,47198,-9.24267
2019-05-23,05:25:56,47208,-9.07328
2019-05-23,05:26:06,47218,-8.93685
2019-05-23,05:26:17,47229,-9.10247
2019-05-23,05:26:27,47239,-9.06118
2019-05-23,05:26:37,47249,-9.01672
2019-05-23,05:26:47,47259,-9.0639
2019-05-23,05:26:57,47269,-9.10625
2019-05-23,05:27:07,47279,-9.06118
2019-05-23,05:27:17,47289,-8.93685
2019-05-23,05:27:27,47299,-9.05331
2019-05-23,05:27:37,47309,-8.94518
2019-05-23,05:27:47,47319,-8.9792
2019-05-23,05:27:57,47329,-9.10831
2019-05-23,05:28:07,47339,-9.06596
2019-05-23,05:28:17,47349,-9.10934
2019-05-23,05:28:27,47359,-9.02361
2019-05-23,05:28:37,47369,-9.06699
2019-05-23,05:28:47,47379,-9.01883
2019-05-23,05:28:57,47389,-8.98126
2019-05-23,05:29:07,47399,-8.97649
2019-05-23,05:29:17,47409,-9.02361
2019-05-23,05:29:27,47419,-8.85319
2019-05-23,05:29:37,47429,-9.02361
2019-05-23,05:29:47,47439,-8.71923
2019-05-23,05:29:57,47449,-8.81187
2019-05-23,05:30:07,47459,-9.02361
2019-05-23,05:30:17,47469,-9.02361
2019-05-23,05:30:27,47479,-8.8626
2019-05-23,05:30:37,47489,-8.88392
2019-05-23,05:30:47,47499,--
2019-05-23,05:31:09,47521,--
2019-05-23,05:31:09,47521,-10.67805
2019-05-23,05:31:19,47531,-10.51817
2019-05-23,05:31:30,47542,-10.54993
2019-05-23,05:31:40,47552,-10.43131
2019-05-23,05:31:49,47561,-10.58401
2019-05-23,05:32:00,47572,-10.54993
2019-05-23,05:32:10,47582,-10.54993
2019-05-23,05:32:20,47592,-10.54378
2019-05-23,05:32:30,47602,-10.59716
2019-05-23,05:32:40,47612,-10.64163
2019-05-23,05:32:50,47622,-10.55588
2019-05-23,05:33:00,47632,-10.55482
2019-05-23,05:33:10,47642,-10.5476
2019-05-23,05:33:20,47652,-10.59928
2019-05-23,05:33:30,47662,-10.58718
2019-05-23,05:33:40,47672,-10.45697
2019-05-23,05:33:50,47682,-10.47012
2019-05-23,05:34:00,47692,-10.50629
2019-05-23,05:34:10,47702,-10.51459
2019-05-23,05:34:20,47712,-10.49315
2019-05-23,05:34:30,47722,-10.45908
2019-05-23,05:34:40,47732,-10.59098
2019-05-23,05:34:50,47742,-10.49954
2019-05-23,05:35:00,47752,-10.49419
2019-05-23,05:35:10,47762,-10.50629
2019-05-23,05:35:20,47772,-10.50055
2019-05-23,05:35:30,47782,-10.45081
2019-05-23,05:35:40,47792,-10.49419
2019-05-23,05:35:50,47802,-10.40949
2019-05-23,05:36:00,47812,-10.5429
2019-05-23,05:36:10,47822,-10.57516
2019-05-23,05:36:20,47832,-10.37048
2019-05-23,05:36:30,47842,-10.49232
2019-05-23,05:36:41,47853,-10.4933
2019-05-23,05:36:50,47862,-10.36526
2019-05-23,05:37:00,47872,-10.41484
2019-05-23,05:37:11,47883,-10.44711
2019-05-23,05:37:21,47893,-10.4461
2019-05-23,05:37:31,47903,-10.2767
2019-05-23,05:37:41,47913,-10.45192
2019-05-23,05:37:51,47923,-10.32487
2019-05-23,05:38:01,47933,-10.28729
2019-05-23,05:38:11,47943,-10.48022
2019-05-23,05:38:21,47953,-10.23335
2019-05-23,05:38:31,47963,-10.374
2019-05-23,05:38:41,47973,-10.23906
2019-05-23,05:38:51,47983,-10.28252
2019-05-23,05:39:01,47993,-10.20259
2019-05-23,05:39:11,48003,-10.11588
2019-05-23,05:39:21,48013,-10.2767
2019-05-23,05:39:31,48023,-10.27871
2019-05-23,05:39:41,48033,-10.11789
2019-05-23,05:39:51,48043,-10.28252
2019-05-23,05:40:01,48053,-10.03319
2019-05-23,05:40:11,48063,-10.19586
2019-05-23,05:40:21,48073,-10.07453
2019-05-23,05:40:31,48083,-10.11688
2019-05-23,05:40:41,48093,-10.11116
2019-05-23,05:40:51,48103,-10.06395
2019-05-23,05:41:01,48113,-10.07654
2019-05-23,05:41:11,48123,-10.06495
2019-05-23,05:41:21,48133,-10.11116
2019-05-23,05:41:31,48143,-10.16225
2019-05-23,05:41:41,48153,-9.98983
2019-05-23,05:41:51,48163,-10.1073
2019-05-23,05:42:01,48173,-10.05573
2019-05-23,05:42:11,48183,-9.98508
2019-05-23,05:42:22,48194,-9.93891
2019-05-23,05:42:32,48204,-9.99084
2019-05-23,05:42:42,48214,-10.02841
2019-05-23,05:42:52,48224,-9.89455
2019-05-23,05:43:02,48234,-10.02461
2019-05-23,05:43:12,48244,-10.02939
2019-05-23,05:43:22,48254,-9.97396
2019-05-23,05:43:32,48264,-9.8522
2019-05-23,05:43:42,48274,-10.11032
2019-05-23,05:43:52,48284,-9.97781
2019-05-23,05:44:02,48294,-9.98508
2019-05-23,05:44:12,48304,-9.94273
2019-05-23,05:44:22,48314,-9.98606
2019-05-23,05:44:32,48324,-9.98704
2019-05-23,05:44:42,48334,-9.84495
2019-05-23,05:44:52,48344,-9.85803
2019-05-23,05:45:02,48354,-9.85169
2019-05-23,05:45:12,48364,-9.90136
2019-05-23,05:45:22,48374,-9.8873
2019-05-23,05:45:32,48384,-9.90136
2019-05-23,05:45:42,48394,-9.88828
2019-05-23,05:45:52,48404,-9.84691
2019-05-23,05:46:02,48414,-9.77333
2019-05-23,05:46:12,48424,-9.81764
2019-05-23,05:46:22,48434,-9.80744
2019-05-23,05:46:32,48444,-9.97971
2019-05-23,05:46:42,48454,-9.85075
2019-05-23,05:46:52,48464,-9.80358
2019-05-23,05:47:02,48474,-9.80456
2019-05-23,05:47:12,48484,-9.80456
2019-05-23,05:47:22,48494,-9.7622
2019-05-23,05:47:33,48505,-9.71887
2019-05-23,05:47:43,48515,-9.85265
2019-05-23,05:47:53,48525,-9.767
2019-05-23,05:48:03,48535,-9.71064
2019-05-23,05:48:13,48545,-9.76604
2019-05-23,05:48:23,48555,-9.89596
2019-05-23,05:48:33,48565,-9.83865
2019-05-23,05:48:43,48575,-9.6896
2019-05-23,05:48:53,48585,-9.63803
2019-05-23,05:49:03,48595,-9.72274
2019-05-23,05:49:13,48605,-9.80355
2019-05-23,05:49:23,48615,-9.76795
2019-05-23,05:49:33,48625,-9.6775
2019-05-23,05:49:43,48635,-9.63169
2019-05-23,05:49:53,48645,-9.80935
2019-05-23,05:50:03,48655,-9.63803
2019-05-23,05:50:13,48665,-9.80262
2019-05-23,05:50:23,48675,-9.6759
2019-05-23,05:50:33,48685,-9.63994
2019-05-23,05:50:43,48695,-9.71884
2019-05-23,05:50:53,48705,-9.67114
2019-05-23,05:51:03,48715,-9.76212
2019-05-23,05:51:13,48725,-9.62879
2019-05-23,05:51:23,48735,-9.67114
2019-05-23,05:51:33,48745,-9.76795
2019-05-23,05:51:43,48755,-9.56202
2019-05-23,05:51:53,48765,-9.59026
2019-05-23,05:52:03,48775,-9.58548
2019-05-23,05:52:13,48785,-9.63354
2019-05-23,05:52:23,48795,-9.45747
2019-05-23,05:52:33,48805,-9.55428
2019-05-23,05:52:44,48816,-9.64184
2019-05-23,05:52:53,48825,-9.63354
2019-05-23,05:53:04,48836,-9.55523
2019-05-23,05:53:14,48846,-9.38392
2019-05-23,05:53:24,48856,-9.54884
2019-05-23,05:53:34,48866,-9.51383
2019-05-23,05:53:44,48876,-9.47243
2019-05-23,05:53:54,48886,-9.59758
2019-05-23,05:54:04,48896,-9.59119
2019-05-23,05:54:14,48906,-9.42817
2019-05-23,05:54:24,48916,-9.34347
2019-05-23,05:54:34,48926,-9.32851
2019-05-23,05:54:44,48936,-9.50173
2019-05-23,05:54:54,48946,-9.37372
2019-05-23,05:55:04,48956,-9.41607
2019-05-23,05:55:14,48966,-9.54884
2019-05-23,05:55:24,48976,-9.46033
2019-05-23,05:55:34,48986,-9.54884
2019-05-23,05:55:44,48996,-9.43008
2019-05-23,05:55:54,49006,-9.33614
2019-05-23,05:56:04,49016,-9.41703
2019-05-23,05:56:14,49026,-9.36883
2019-05-23,05:56:24,49036,-9.41703
2019-05-23,05:56:34,49046,-9.33327
2019-05-23,05:56:44,49056,-9.3237
2019-05-23,05:56:54,49066,-9.30112
2019-05-23,05:57:04,49076,-9.25686
2019-05-23,05:57:14,49086,-9.33614
2019-05-23,05:57:24,49096,-9.21641
2019-05-23,05:57:34,49106,-9.29379
2019-05-23,05:57:44,49116,-9.33707
2019-05-23,05:57:54,49126,-9.29471
2019-05-23,05:58:04,49136,-9.17406
2019-05-23,05:58:15,49147,-9.24762
2019-05-23,05:58:25,49157,-9.29471
2019-05-23,05:58:35,49167,-9.41119
2019-05-23,05:58:45,49177,-9.20815
2019-05-23,05:58:55,49187,-9.33707
2019-05-23,05:59:05,49197,-9.29471
2019-05-23,05:59:15,49207,-9.07725
2019-05-23,05:59:25,49217,-9.33232
2019-05-23,05:59:35,49227,-9.41773
2019-05-23,05:59:45,49237,-9.25143
2019-05-23,05:59:55,49247,-9.28261
2019-05-23,06:00:05,49257,-9.37447
2019-05-23,06:00:15,49267,-9.19605
2019-05-23,06:00:25,49277,-9.33799
2019-05-23,06:00:35,49287,-9.11944
2019-05-23,06:00:45,49297,-9.29564
2019-05-23,06:00:55,49307,-9.21
2019-05-23,06:01:05,49317,-9.07084
2019-05-23,06:01:15,49327,--
2019-05-23,06:01:37,49349,--
2019-05-23,06:01:37,49349,-10.99292
2019-05-23,06:01:47,49359,-10.95248
2019-05-23,06:01:57,49369,-10.86777
2019-05-23,06:02:07,49379,-11.00053
2019-05-23,06:02:17,49389,-10.73334
2019-05-23,06:02:27,49399,-10.86872
2019-05-23,06:02:37,49409,-10.91012
2019-05-23,06:02:47,49419,-10.89897
2019-05-23,06:02:57,49429,-10.90568
2019-05-23,06:03:07,49439,-10.91203
2019-05-23,06:03:17,49449,-10.90382
2019-05-23,06:03:28,49460,-10.94618
2019-05-23,06:03:38,49470,-10.8624
2019-05-23,06:03:47,49479,-10.84844
2019-05-23,06:03:58,49490,-10.85662
2019-05-23,06:04:08,49500,-10.84937
2019-05-23,06:04:18,49510,-10.89808
2019-05-23,06:04:28,49520,-10.84844
2019-05-23,06:04:38,49530,-10.81912
2019-05-23,06:04:48,49540,-10.77676
2019-05-23,06:04:58,49550,-10.7695
2019-05-23,06:05:08,49560,-10.81247
2019-05-23,06:05:18,49570,-10.81247
2019-05-23,06:05:28,49580,-10.80794
2019-05-23,06:05:38,49590,-10.8503
2019-05-23,06:05:48,49600,-10.8098
2019-05-23,06:05:58,49610,-10.85573
2019-05-23,06:06:08,49620,-10.73534
2019-05-23,06:06:18,49630,-10.64877
2019-05-23,06:06:28,49640,-10.7695
2019-05-23,06:06:38,49650,-10.76559
2019-05-23,06:06:48,49660,-10.67729
2019-05-23,06:06:58,49670,-10.72323
2019-05-23,06:07:08,49680,-10.56314
2019-05-23,06:07:18,49690,-10.71656
2019-05-23,06:07:28,49700,-10.72805
2019-05-23,06:07:38,49710,-10.77769
2019-05-23,06:07:48,49720,-10.6358
2019-05-23,06:07:58,49730,-10.63853
2019-05-23,06:08:08,49740,-10.59828
2019-05-23,06:08:18,49750,-10.59432
2019-05-23,06:08:28,49760,-10.64063
2019-05-23,06:08:39,49771,-10.59617
2019-05-23,06:08:48,49780,-10.64334
2019-05-23,06:08:58,49790,-10.67995
2019-05-23,06:09:09,49801,-10.52264
2019-05-23,06:09:19,49811,-10.51627
2019-05-23,06:09:29,49821,-10.51357
2019-05-23,06:09:39,49831,-10.47301
2019-05-23,06:09:49,49841,-10.51537
2019-05-23,06:09:59,49851,-10.47211
2019-05-23,06:10:09,49861,-10.51627
2019-05-23,06:10:19,49871,-10.3883
2019-05-23,06:10:29,49881,-10.51717
2019-05-23,06:10:39,49891,-10.34595
2019-05-23,06:10:49,49901,-10.3892
2019-05-23,06:10:59,49911,-10.43066
2019-05-23,06:11:09,49921,-10.4249
2019-05-23,06:11:19,49931,-10.37771
2019-05-23,06:11:29,49941,-10.51717
2019-05-23,06:11:39,49951,-10.34415
2019-05-23,06:11:49,49961,-10.29607
2019-05-23,06:11:59,49971,-10.37861
2019-05-23,06:12:09,49981,-10.33536
2019-05-23,06:12:19,49991,-10.37131
2019-05-23,06:12:29,50001,-10.3892
2019-05-23,06:12:39,50011,-10.29695
2019-05-23,06:12:49,50021,-10.37861
2019-05-23,06:12:59,50031,-10.38254
2019-05-23,06:13:09,50041,-10.26214
2019-05-23,06:13:19,50051,-10.29695
2019-05-23,06:13:29,50061,-10.42752
2019-05-23,06:13:39,50071,-10.21978
2019-05-23,06:13:49,50081,-10.25065
2019-05-23,06:13:59,50091,-10.34105
2019-05-23,06:14:09,50101,-10.13417
2019-05-23,06:14:20,50112,-10.20739
2019-05-23,06:14:30,50122,-10.29957
2019-05-23,06:14:40,50132,-10.20013
2019-05-23,06:14:50,50142,-10.30449
2019-05-23,06:15:00,50152,-10.34105
2019-05-23,06:15:10,50162,-10.25634
2019-05-23,06:15:20,50172,-10.3428
2019-05-23,06:15:30,50182,-10.25634
2019-05-23,06:15:40,50192,-10.24424
2019-05-23,06:15:50,50202,-10.08516
2019-05-23,06:16:00,50212,-10.08516
2019-05-23,06:16:10,50222,-10.3428
2019-05-23,06:16:20,50232,-10.15778
2019-05-23,06:16:30,50242,-10.21486
2019-05-23,06:16:40,50252,-10.03646
2019-05-23,06:16:50,50262,-10.12927
2019-05-23,06:17:00,50272,-10.13015
2019-05-23,06:17:10,50282,-10.15953
2019-05-23,06:17:20,50292,-10.25809
2019-05-23,06:17:30,50302,-10.24903
2019-05-23,06:17:40,50312,-10.08604
2019-05-23,06:17:50,50322,-9.98835
2019-05-23,06:18:00,50332,-10.04368
2019-05-23,06:18:10,50342,-9.98835
2019-05-23,06:18:20,50352,-9.99318
2019-05-23,06:18:30,50362,-10.03245
2019-05-23,06:18:40,50372,-10.03245
2019-05-23,06:18:50,50382,-10.04456
2019-05-23,06:19:00,50392,-10.03333
2019-05-23,06:19:10,50402,-10.12195
2019-05-23,06:19:21,50413,-10.03245
2019-05-23,06:19:31,50423,-10.08044
2019-05-23,06:19:41,50433,-10.28098
2019-05-23,06:19:51,50443,-10.08044
2019-05-23,06:20:01,50453,-10.15306
2019-05-23,06:20:11,50463,-9.89721
2019-05-23,06:20:21,50473,-10.02598
2019-05-23,06:20:31,50483,-10.07744
2019-05-23,06:20:41,50493,-9.93872
2019-05-23,06:20:51,50503,-9.95082
2019-05-23,06:21:01,50513,-9.99573
2019-05-23,06:21:11,50523,-10.07959
2019-05-23,06:21:21,50533,-9.91101
2019-05-23,06:21:31,50543,-9.99573
2019-05-23,06:21:41,50553,-9.90118
2019-05-23,06:21:51,50563,-10.08044
2019-05-23,06:22:01,50573,-9.89636
2019-05-23,06:22:11,50583,-9.90931
2019-05-23,06:22:21,50593,-9.91016
2019-05-23,06:22:31,50603,-9.82067
2019-05-23,06:22:41,50613,-9.82067
2019-05-23,06:22:51,50623,-9.95337
2019-05-23,06:23:01,50633,-9.82544
2019-05-23,06:23:11,50643,-9.66008
2019-05-23,06:23:21,50653,-9.86865
2019-05-23,06:23:31,50663,-9.81419
2019-05-23,06:23:41,50673,-9.86865
2019-05-23,06:23:51,50683,-9.86865
2019-05-23,06:24:01,50693,-9.6156
2019-05-23,06:24:11,50703,-9.60801
2019-05-23,06:24:21,50713,-9.86565
2019-05-23,06:24:32,50724,-9.73508
2019-05-23,06:24:42,50734,-9.74073
2019-05-23,06:24:51,50743,-9.69447
2019-05-23,06:25:02,50754,-9.70506
2019-05-23,06:25:12,50764,-9.61947
2019-05-23,06:25:22,50774,-9.86865
2019-05-23,06:25:32,50784,-9.6936
2019-05-23,06:25:42,50794,-9.77183
2019-05-23,06:25:52,50804,-9.68627
